accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
11278165665,-1.2442678,13.01217,0.72741807,11278165665,-0.816116,0.97249746,0.2602286,11278165665,49.75
11278167899,-1.3304094,12.9547415,0.7800602,11278167899,-0.80878556,0.97127575,0.2602286,11278167899,49.726562
11278170138,-1.2873386,12.863814,0.90448695,11278170138,-0.8002335,0.9737192,0.26145032,11278170138,49.726562
11278172377,-1.416551,12.959527,0.9762716,11278172377,-0.79290307,0.97494096,0.25778514,11278172377,49.726562
11278174615,-1.3399807,12.959527,0.98584294,11278174615,-0.7806858,0.97494096,0.25289822,11278174615,49.726562
11278176854,-1.3208381,12.897314,1.0480564,11278176854,-0.7770206,0.97494096,0.24678956,11278176854,49.726562
11278179114,-1.2921243,12.873385,1.038485,11278179114,-0.7684685,0.97494096,0.24556783,11278179114,49.726562
11278181353,-1.1964114,12.906885,1.105484,11278181353,-0.75747293,0.9737192,0.24678956,11278181353,49.726562
11278183591,-1.2442678,12.849458,1.1294123,11278183591,-0.7489208,0.9737192,0.24801129,11278183591,49.726562
11278185830,-1.3208381,12.777673,1.1820544,11278185830,-0.7367035,0.97005403,0.24923302,11278185830,49.742188
11278188076,-1.3447664,12.815958,1.1916257,11278188076,-0.7244862,0.9663888,0.24801129,11278188076,49.742188
11278190315,-1.4261223,12.768102,1.2011969,11278190315,-0.7110472,0.96761054,0.24312437,11278190315,49.742188
11278192554,-1.3974084,12.71546,1.2203395,11278192554,-0.6963864,0.9578367,0.23579398,11278192554,49.742188
11278194792,-1.3016955,12.701102,1.1437693,11278194792,-0.68416905,0.9578367,0.23457226,11278194792,49.742188
11278197031,-1.3543376,12.696317,1.2107682,11278197031,-0.6731735,0.95294976,0.23457226,11278197031,49.742188
11278199287,-1.3543376,12.696317,1.1629118,11278199287,-0.6609562,0.9456194,0.23579398,11278199287,49.742188
11278201525,-1.5074782,12.677175,1.0863415,11278201525,-0.6536258,0.9407325,0.23945917,11278201525,49.742188
11278203764,-1.3878372,12.591033,1.1150553,11278203764,-0.6450737,0.93462384,0.24312437,11278203764,49.703125
11278206003,-1.5026926,12.624533,1.1294123,11278206003,-0.63285637,0.9297369,0.23701571,11278206003,49.703125
11278208247,-1.5744773,12.614961,1.1533405,11278208247,-0.6169739,0.9236283,0.23335053,11278208247,49.703125
11278210486,-1.3112668,12.552748,1.1533405,11278210486,-0.6059783,0.91629785,0.22968534,11278210486,49.703125
11278212725,-1.4213367,12.60539,1.1485549,11278212725,-0.5925393,0.9101892,0.23090707,11278212725,49.703125
11278214964,-1.2969099,12.610175,1.105484,11278214964,-0.57787853,0.9053023,0.23579398,11278214964,49.703125
11278217638,-1.2921243,12.471392,1.1150553,11278217638,-0.5717699,0.89919364,0.23823744,11278217638,49.703125
11278219434,-1.416551,12.504891,1.0959128,11278219434,-0.55955255,0.89675015,0.23823744,11278219434,49.703125
11278221673,-1.3830515,12.41875,1.119841,11278221673,-0.5497787,0.893085,0.23945917,11278221673,49.757812
11278223912,-1.4069797,12.366107,1.0911272,11278223912,-0.53878313,0.88453287,0.23701571,11278223912,49.757812
11278226151,-1.4117653,12.294323,1.0863415,11278226151,-0.52290064,0.8784242,0.23457226,11278226151,49.757812
