accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
10063010879,-0.7513463,-9.786645,0.22013968,10063010879,-0.0036651916,-0.014660766,0.002443461,10063010879,54.15625
10063013159,-0.6987042,-9.767502,0.17706887,10063013159,-0.0012217305,-0.012217305,0.0036651916,10063013159,54.15625
10063015439,-0.7609176,-9.767502,0.21535404,10063015439,-0.0012217305,-0.010995574,0.002443461,10063015439,54.15625
10063017720,-0.7322037,-9.772287,0.2009971,10063017720,0,-0.009773844,0.0012217305,10063017720,54.15625
10063020015,-0.7513463,-9.757931,0.22971097,10063020015,-0.0036651916,-0.010995574,0.0012217305,10063020015,54.15625
10063022296,-0.7322037,-9.767502,0.23449662,10063022296,-0.004886922,-0.009773844,0.004886922,10063022296,54.15625
10063024576,-0.7513463,-9.781859,0.23928227,10063024576,-0.002443461,-0.012217305,0.002443461,10063024576,54.164062
10063026856,-0.75613195,-9.762716,0.22013968,10063026856,-0.002443461,-0.010995574,0.002443461,10063026856,54.164062
10063029136,-0.7369894,-9.762716,0.2536392,10063029136,-0.0012217305,-0.013439035,0,10063029136,54.164062
10063031414,-0.75613195,-9.79143,0.23449662,10063031414,-0.002443461,-0.010995574,0,10063031414,54.164062
10063033694,-0.7704889,-9.777073,0.21535404,10063033694,-0.002443461,-0.009773844,0.002443461,10063033694,54.164062
10063035975,-0.7609176,-9.753145,0.19142582,10063035975,-0.0012217305,-0.013439035,0.002443461,10063035975,54.164062
10063038255,-0.72263247,-9.79143,0.2105684,10063038255,0.0012217305,-0.010995574,0.0012217305,10063038255,54.164062
10063040534,-0.74177504,-9.772287,0.2105684,10063040534,-0.0012217305,-0.012217305,0.0012217305,10063040534,54.164062
10063042814,-0.74177504,-9.757931,0.23928227,10063042814,0,-0.010995574,0.0036651916,10063042814,54.171875
10063045094,-0.72263247,-9.753145,0.2536392,10063045094,0,-0.010995574,0.0012217305,10063045094,54.171875
10063047375,-0.7322037,-9.777073,0.21535404,10063047375,-0.0012217305,-0.009773844,0.0012217305,10063047375,54.171875
10063049838,-0.7369894,-9.772287,0.22492532,10063049838,-0.0012217305,-0.009773844,0.0036651916,10063049838,54.171875
10063051953,-0.74177504,-9.767502,0.22013968,10063051953,0,-0.010995574,0.002443461,10063051953,54.171875
10063054233,-0.7609176,-9.767502,0.2009971,10063054233,0,-0.012217305,0.0012217305,10063054233,54.171875
10063056513,-0.7513463,-9.781859,0.2105684,10063056513,-0.002443461,-0.009773844,0.002443461,10063056513,54.171875
10063058793,-0.7465607,-9.767502,0.20578274,10063058793,-0.0012217305,-0.012217305,0.002443461,10063058793,54.171875
10063061072,-0.74177504,-9.762716,0.2105684,10063061072,-0.0036651916,-0.010995574,0.002443461,10063061072,54.179688
10063063353,-0.7178468,-9.79143,0.21535404,10063063353,-0.002443461,-0.013439035,0.002443461,10063063353,54.179688
10063065633,-0.72741807,-9.767502,0.2105684,10063065633,-0.0036651916,-0.009773844,0,10063065633,54.179688
10063067913,-0.7465607,-9.762716,0.22971097,10063067913,-0.002443461,-0.010995574,0.0012217305,10063067913,54.179688
10063070196,-0.74177504,-9.757931,0.22013968,10063070196,-0.0036651916,-0.010995574,0.0036651916,10063070196,54.179688
10063072476,-0.7465607,-9.772287,0.21535404,10063072476,-0.002443461,-0.008552114,0.0012217305,10063072476,54.179688
10063074756,-0.7513463,-9.777073,0.22492532,10063074756,-0.0012217305,-0.009773844,0.0012217305,10063074756,54.179688
10063077037,-0.74177504,-9.767502,0.22013968,10063077037,0,-0.012217305,0.002443461,10063077037,54.179688
10063079704,-0.7369894,-9.757931,0.22971097,10063079704,-0.004886922,-0.012217305,0.002443461,10063079704,54.214844
10063081605,-0.7369894,-9.772287,0.23449662,10063081605,-0.002443461,-0.010995574,0.002443461,10063081605,54.214844
10063083885,-0.7465607,-9.772287,0.21535404,10063083885,-0.002443461,-0.008552114,0.0012217305,10063083885,54.214844
10063086165,-0.7513463,-9.767502,0.22971097,10063086165,-0.0012217305,-0.008552114,0.0012217305,10063086165,54.214844
10063088446,-0.75613195,-9.777073,0.21535404,10063088446,-0.0012217305,-0.012217305,0.0012217305,10063088446,54.214844
10063090747,-0.75613195,-9.772287,0.22013968,10063090747,0,-0.010995574,0.0012217305,10063090747,54.214844
10063093027,-0.7513463,-9.767502,0.23928227,10063093027,0.0012217305,-0.010995574,-0.0012217305,10063093027,54.214844
10063095308,-0.7369894,-9.767502,0.21535404,10063095308,-0.004886922,-0.012217305,0.0012217305,10063095308,54.214844
10063097588,-0.7369894,-9.777073,0.22013968,10063097588,-0.0036651916,-0.012217305,0.0036651916,10063097588,54.164062
10063099859,-0.74177504,-9.772287,0.21535404,10063099859,-0.0012217305,-0.009773844,0.002443461,10063099859,54.164062
10063102140,-0.7369894,-9.781859,0.23449662,10063102140,-0.002443461,-0.009773844,0.002443461,10063102140,54.164062
10063104420,-0.7609176,-9.762716,0.21535404,10063104420,-0.0012217305,-0.012217305,0.002443461,10063104420,54.164062
10063106700,-0.76570326,-9.781859,0.21535404,10063106700,-0.002443461,-0.012217305,0.002443461,10063106700,54.164062
10063108980,-0.7609176,-9.772287,0.22013968,10063108980,-0.0036651916,-0.012217305,0,10063108980,54.164062
10063111272,-0.7513463,-9.762716,0.21535404,10063111272,-0.0012217305,-0.012217305,0.0012217305,10063111272,54.164062
10063113553,-0.75613195,-9.753145,0.22971097,10063113553,0.0012217305,-0.010995574,0.0012217305,10063113553,54.164062
10063115833,-0.7369894,-9.781859,0.2105684,10063115833,-0.0012217305,-0.012217305,0.002443461,10063115833,54.171875
10063118113,-0.72741807,-9.781859,0.23449662,10063118113,-0.0036651916,-0.009773844,0.0012217305,10063118113,54.171875
10063120387,-0.7322037,-9.762716,0.22013968,10063120387,-0.0036651916,-0.010995574,0.002443461,10063120387,54.171875
10063122667,-0.7369894,-9.79143,0.20578274,10063122667,-0.002443461,-0.009773844,0.002443461,10063122667,54.171875
10063124947,-0.75613195,-9.786645,0.22013968,10063124947,0.0012217305,-0.013439035,0.0036651916,10063124947,54.171875
10063127228,-0.7513463,-9.777073,0.19621146,10063127228,0,-0.009773844,0.0036651916,10063127228,54.171875
10063129701,-0.7465607,-9.777073,0.22492532,10063129701,0,-0.012217305,0,10063129701,54.171875
10063131816,-0.74177504,-9.762716,0.23449662,10063131816,-0.002443461,-0.008552114,0.0012217305,10063131816,54.171875
10063134096,-0.7322037,-9.79143,0.22013968,10063134096,-0.0012217305,-0.010995574,0.002443461,10063134096,54.148438
10063136376,-0.75613195,-9.777073,0.22971097,10063136376,-0.0036651916,-0.009773844,0.002443461,10063136376,54.148438
10063138656,-0.7369894,-9.757931,0.22971097,10063138656,-0.002443461,-0.010995574,0.002443461,10063138656,54.148438
10063140923,-0.7513463,-9.772287,0.22013968,10063140923,-0.002443461,-0.010995574,0.002443461,10063140923,54.148438
10063143204,-0.7704889,-9.781859,0.22492532,10063143204,-0.0012217305,-0.012217305,0.002443461,10063143204,54.148438
10063145484,-0.75613195,-9.777073,0.22971097,10063145484,0.002443461,-0.009773844,0.002443461,10063145484,54.148438
10063147764,-0.7513463,-9.777073,0.22971097,10063147764,0,-0.009773844,0.0036651916,10063147764,54.148438
10063150059,-0.74177504,-9.767502,0.23449662,10063150059,0,-0.010995574,0.002443461,10063150059,54.148438
10063152339,-0.76570326,-9.786645,0.21535404,10063152339,0.002443461,-0.013439035,0.0012217305,10063152339,54.23047
10063154619,-0.7704889,-9.772287,0.23928227,10063154619,-0.002443461,-0.008552114,0.002443461,10063154619,54.23047
10063156900,-0.7609176,-9.79143,0.23928227,10063156900,0,-0.009773844,0.0012217305,10063156900,54.23047
10063159180,-0.74177504,-9.762716,0.22492532,10063159180,0,-0.008552114,0.0012217305,10063159180,54.23047
10063161468,-0.7513463,-9.781859,0.22013968,10063161468,-0.002443461,-0.010995574,0.0036651916,10063161468,54.23047
10063163748,-0.7609176,-9.781859,0.23449662,10063163748,0,-0.007330383,0.002443461,10063163748,54.23047
10063166028,-0.7513463,-9.74836,0.22013968,10063166028,-0.0012217305,-0.009773844,0,10063166028,54.23047
10063168309,-0.7465607,-9.767502,0.24885355,10063168309,0,-0.007330383,0.002443461,10063168309,54.23047
10063170582,-0.7513463,-9.762716,0.23928227,10063170582,0.0012217305,-0.010995574,0.002443461,10063170582,54.171875
10063172863,-0.76570326,-9.777073,0.23449662,10063172863,0,-0.010995574,0.002443461,10063172863,54.171875
10063175143,-0.7513463,-9.777073,0.22013968,10063175143,-0.0012217305,-0.008552114,0,10063175143,54.171875
